2026-04-12 11:54:07,158 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 10ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:54:07,207 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 45ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:54:10,612 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 6ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:54:10,619 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 4ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:55:18,544 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15&seat_class=economy | User Identity: None | Status: 200 | Response Time: 9ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:57:28,185 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 3ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:58:15,496 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 4ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:58:15,501 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=DEL&destination=BOM&date=2026-04-15 | User Identity: None | Status: 200 | Response Time: 2ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:00:52,696 INFO: Method: OPTIONS | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 200 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:00:52,702 INFO: Method: POST | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 400 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:01:17,027 INFO: Method: OPTIONS | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 200 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:01:17,032 INFO: Method: POST | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 400 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:03:33,895 INFO: Method: OPTIONS | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 200 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:03:34,738 INFO: Method: POST | URL: http://127.0.0.1:5002/api/v1/auth/register | User Identity: None | Status: 500 | Response Time: 838ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:04:30,967 INFO: Method: OPTIONS | URL: http://127.0.0.1:5002/api/v1/auth/login | User Identity: None | Status: 200 | Response Time: 0ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 12:04:31,191 INFO: Method: POST | URL: http://127.0.0.1:5002/api/v1/auth/login | User Identity: None | Status: 200 | Response Time: 219ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
